MEID-701-303,5,20,0,0,25,3.2,0,0,0,0,25,CANNADAY R
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,19,111,0,0,130,3.146,0,0,0,0,130,
,14.62%,85.38%,0.00%,0.00%,,,,,,,,
MEID-704-300,8,52,1,0,61,3.098,0,0,0,0,61,JONES K
,13.11%,85.25%,1.64%,0.00%,,,,,,,,
,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,Professional Medicine,,,,,,,,,
COLLEGE:,MEDICINE,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF MEDICINE,,,,,,,,,,,
,,,,,TOTAL,,,,,,,
SECTION,H,P,F/P,F,H - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
MEID-704-301,6,36,2,0,44,3.045,0,0,0,0,44,JONES K
,13.64%,81.82%,4.55%,0.00%,,,,,,,,
MEID-704-302,5,20,0,0,25,3.2,0,0,0,0,25,JONES K
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,19,108,3,0,130,3.1,0,0,0,0,130,
,14.62%,83.08%,2.31%,0.00%,,,,,,,,
MEID-706-300,9,52,0,0,61,3.147,0,0,0,0,61,GLASER S
,14.75%,85.25%,0.00%,0.00%,,,,,,,,
MEID-706-301,7,37,0,0,44,3.159,0,0,0,0,44,GLASER S
,15.91%,84.09%,0.00%,0.00%,,,,,,,,
MEID-706-303,4,21,0,0,25,3.16,0,0,0,0,25,GLASER S
,16.00%,84.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,20,110,0,0,130,3.153,0,0,0,0,130,
,15.38%,84.62%,0.00%,0.00%,,,,,,,,
MEID-707-300,11,48,1,1,61,3.098,0,0,0,0,61,BRANDT P
,18.03%,78.69%,1.64%,1.64%,,,,,,,,
MEID-707-301,5,39,0,0,44,3.113,0,0,0,0,44,BRANDT P
,11.36%,88.64%,0.00%,0.00%,,,,,,,,
MEID-707-303,4,20,1,0,25,3.08,0,0,0,0,25,BRANDT P
,16.00%,80.00%,4.00%,0.00%,,,,,,,,
COURSE TOTAL:,20,107,2,1,130,3.1,0,0,0,0,130,
,15.38%,82.31%,1.54%,0.77%,,,,,,,,
MEID-708-300,9,51,0,0,60,3.15,1,0,0,0,61,MEININGER C
,15.00%,85.00%,0.00%,0.00%,,,,,,,,
MEID-708-301,8,37,0,0,45,3.177,0,0,0,0,45,MEININGER C
,17.78%,82.22%,0.00%,0.00%,,,,,,,,
,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,Professional Medicine,,,,,,,,,
COLLEGE:,MEDICINE,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF MEDICINE,,,,,,,,,,,
,,,,,TOTAL,,,,,,,
SECTION,H,P,F/P,F,H - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
MEID-708-303,3,21,0,0,24,3.125,0,0,0,0,24,MEININGER C
,12.50%,87.50%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,20,109,0,0,129,3.155,1,0,0,0,130,
,15.50%,84.50%,0.00%,0.00%,,,,,,,,
MEID-712-30B,15,45,0,0,60,3.25,0,0,0,0,60,HOLLAND P
,25.00%,75.00%,0.00%,0.00%,,,,,,,,
MEID-712-30D,5,39,0,0,44,3.113,0,0,0,0,44,HOLLAND P
,11.36%,88.64%,0.00%,0.00%,,,,,,,,
MEID-712-30T,3,22,0,0,25,3.12,0,0,0,0,25,HOLLAND P
,12.00%,88.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,23,106,0,0,129,3.178,0,0,0,0,129,
,17.83%,82.17%,0.00%,0.00%,,,,,,,,
MEID-750-30R,5,23,0,0,28,3.178,0,0,0,0,28,JINADATHA C
,17.86%,82.14%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,5,23,0,0,28,3.178,0,0,0,0,28,
,17.86%,82.14%,0.00%,0.00%,,,,,,,,
MFCM-800-35D,2,3,0,0,5,3.4,0,0,0,0,5,VIA R
,40.00%,60.00%,0.00%,0.00%,,,,,,,,
MFCM-800-35H,2,3,0,0,5,3.4,0,0,0,0,5,VIA R
,40.00%,60.00%,0.00%,0.00%,,,,,,,,
MFCM-800-36H,4,2,0,0,6,3.666,0,0,0,0,6,VIA R
,66.67%,33.33%,0.00%,0.00%,,,,,,,,
MFCM-800-37D,0,6,0,0,6,3,0,0,0,0,6,VIA R
,0.00%,100,0.00%,0.00%,,,,,,,,
MFCM-800-37T,1,4,0,0,5,3.2,0,0,0,0,5,VIA R
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,Professional Medicine,,,,,,,,,
COLLEGE:,MEDICINE,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF MEDICINE,,,,,,,,,,,
,,,,,TOTAL,,,,,,,
SECTION,H,P,F/P,F,H - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
MFCM-800-38T,2,3,0,0,5,3.4,0,0,0,0,5,VIA R
,40.00%,60.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,11,21,0,0,32,3.343,0,0,0,0,32,
,34.38%,65.63%,0.00%,0.00%,,,,,,,,
MPED-800-35T,2,3,0,0,5,3.4,0,0,0,0,5,PARR J
,40.00%,60.00%,0.00%,0.00%,,,,,,,,
MPED-800-36D,1,4,0,0,5,3.2,0,0,0,1,6,PARR J
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
MPED-800-36H,2,3,0,0,5,3.4,0,0,0,0,5,PARR J
,40.00%,60.00%,0.00%,0.00%,,,,,,,,
MPED-800-38D,3,4,0,0,7,3.428,0,0,0,0,7,PARR J
,42.86%,57.14%,0.00%,0.00%,,,,,,,,
MPED-800-38H,1,5,0,0,6,3.166,0,0,0,0,6,PARR J
,16.67%,83.33%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,9,19,0,0,28,3.321,0,0,0,1,29,
,32.14%,67.86%,0.00%,0.00%,,,,,,,,
MPSY-800-35H,1,5,0,0,6,3.166,0,0,0,0,6,MCLAUGHLIN D
,16.67%,83.33%,0.00%,0.00%,,,,,,,,
MPSY-800-36D,0,5,0,0,5,3,0,0,0,0,5,MCLAUGHLIN D
,0.00%,100,0.00%,0.00%,,,,,,,,
MPSY-800-36H,1,5,0,0,6,3.166,0,0,0,0,6,MCLAUGHLIN D
,16.67%,83.33%,0.00%,0.00%,,,,,,,,
MPSY-800-37T,0,5,0,0,5,3,1,0,0,0,6,MCLAUGHLIN D
,0.00%,100,0.00%,0.00%,,,,,,,,
MPSY-800-38D,2,4,0,0,6,3.333,0,0,0,0,6,MCLAUGHLIN D
,33.33%,66.67%,0.00%,0.00%,,,,,,,,
,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,Professional Medicine,,,,,,,,,
COLLEGE:,MEDICINE,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF MEDICINE,,,,,,,,,,,
,,,,,TOTAL,,,,,,,
SECTION,H,P,F/P,F,H - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
MPSY-800-38H,1,4,0,0,5,3.2,0,0,0,0,5,MCLAUGHLIN D
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
MPSY-800-38T,1,4,0,0,5,3.2,0,0,0,0,5,MCLAUGHLIN D
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,6,32,0,0,38,3.157,1,0,0,0,39,
,15.79%,84.21%,0.00%,0.00%,,,,,,,,
MRAD-800-30D,24,20,0,0,44,3.545,0,0,0,2,46,PHILIP J
,54.55%,45.45%,0.00%,0.00%,,,,,,,,
MRAD-800-30H,26,10,0,0,36,3.722,0,0,0,3,39,PHILIP J
,72.22%,27.78%,0.00%,0.00%,,,,,,,,
MRAD-800-30R,5,6,0,0,11,3.454,0,0,0,2,13,PHILIP J
,45.45%,54.55%,0.00%,0.00%,,,,,,,,
MRAD-800-30T,20,29,0,0,49,3.408,0,0,0,0,49,PHILIP J
,40.82%,59.18%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,75,65,0,0,140,3.535,0,0,0,7,147,
,53.57%,46.43%,0.00%,0.00%,,,,,,,,
OBGY-800-35D,0,5,0,0,5,3,0,0,0,1,6,BROWNING A
,0.00%,100,0.00%,0.00%,,,,,,,,
OBGY-800-36D,1,4,0,0,5,3.2,0,0,0,0,5,BROWNING A
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
OBGY-800-36H,1,4,0,0,5,3.2,0,0,0,1,6,BROWNING A
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
OBGY-800-36T,1,4,0,0,5,3.2,0,0,0,0,5,BROWNING A
,20.00%,80.00%,0.00%,0.00%,,,,,,,,
OBGY-800-37D,4,3,0,0,7,3.571,0,0,0,0,7,BROWNING A
,57.14%,42.86%,0.00%,0.00%,,,,,,,,
,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,Professional Medicine,,,,,,,,,
COLLEGE:,MEDICINE,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF MEDICINE,,,,,,,,,,,
,,,,,TOTAL,,,,,,,
SECTION,H,P,F/P,F,H - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
OBGY-800-37H,4,2,0,0,6,3.666,0,0,0,0,6,BROWNING A
,66.67%,33.33%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,11,22,0,0,33,3.333,0,0,0,2,35,
,33.33%,66.67%,0.00%,0.00%,,,,,,,,
SURG-800-35D,4,5,0,1,10,3.1,0,0,0,0,10,LITTLE D
,40.00%,50.00%,0.00%,10.00%,,,,,,,,
SURG-800-35H,3,5,0,0,8,3.375,0,0,0,0,8,LITTLE D
,37.50%,62.50%,0.00%,0.00%,,,,,,,,
SURG-800-35R,1,5,0,0,6,3.166,0,0,0,0,6,LITTLE D
,16.67%,83.33%,0.00%,0.00%,,,,,,,,
SURG-800-35T,4,7,0,0,11,3.363,0,0,0,0,11,LITTLE D
,36.36%,63.64%,0.00%,0.00%,,,,,,,,
SURG-800-36D,4,8,0,0,12,3.333,0,0,0,0,12,LITTLE D
,33.33%,66.67%,0.00%,0.00%,,,,,,,,
SURG-800-36H,4,5,0,0,9,3.444,0,0,0,0,9,LITTLE D
,44.44%,55.56%,0.00%,0.00%,,,,,,,,
SURG-800-36R,1,5,0,0,6,3.166,0,0,0,0,6,LITTLE D
,16.67%,83.33%,0.00%,0.00%,,,,,,,,
SURG-800-36T,3,3,0,0,6,3.5,0,0,0,0,6,LITTLE D
,50.00%,50.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,24,43,0,1,68,3.308,0,0,0,0,68,
,35.29%,63.24%,0.00%,1.47%,,,,,,,,
,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,Professional Medicine,,,,,,,,,
COLLEGE:,MEDICINE,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF MEDICINE,,,,,,,,,,,
,,,,,TOTAL,,,,,,,
SECTION,H,P,F/P,F,H - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
DEPARTMENT TOTAL:,350,1334,5,4,1693,3.186,6,0,0,12,1711,
,20.67%,78.80%,0.30%,0.24%,,,,,,,,
COLLEGE TOTAL:,350,1334,5,4,1693,3.186,6,0,0,12,1711,
,20.67%,78.80%,0.30%,0.24%,,,,,,,,
