,21.57%,0.00%,58.82%,0.00%,19.61%,0.00%,0.00%,,,,,,,,
DDDS-8220-300,58,0,42,0,2,0,0,102,3.549,0,0,0,0,102,CRAMER G
,56.86%,0.00%,41.18%,0.00%,1.96%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,58,0,42,0,2,0,0,102,3.549,0,0,0,0,102,
,56.86%,0.00%,41.18%,0.00%,1.96%,0.00%,0.00%,,,,,,,,
,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,,,,Professional Dentistry,,,,,,,,,
COLLEGE:,DENTISTRY,,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF DENTISTRY,,,,,,,,,,,,,,
,,,,,,,,TOTAL,,,,,,,
SECTION,A,B+,B,C+,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
DDDS-8240-300,47,0,39,0,14,0,0,100,3.33,2,0,0,0,102,GONZALEZ M
,47.00%,0.00%,39.00%,0.00%,14.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,47,0,39,0,14,0,0,100,3.33,2,0,0,0,102,
,47.00%,0.00%,39.00%,0.00%,14.00%,0.00%,0.00%,,,,,,,,
DDDS-8280-300,81,0,18,0,3,0,0,102,3.764,0,0,0,0,102,WRIGHT J
,79.41%,0.00%,17.65%,0.00%,2.94%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,81,0,18,0,3,0,0,102,3.764,0,0,0,0,102,
,79.41%,0.00%,17.65%,0.00%,2.94%,0.00%,0.00%,,,,,,,,
DDDS-8370-300,100,0,2,0,0,0,0,102,3.98,0,0,0,0,102,SIMONS P
,98.04%,0.00%,1.96%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,100,0,2,0,0,0,0,102,3.98,0,0,0,0,102,
,98.04%,0.00%,1.96%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
DDDS-8380-300,41,0,34,0,22,0,5,102,3.039,0,0,0,0,102,REUBEN J
,40.20%,0.00%,33.33%,0.00%,21.57%,0.00%,4.90%,,,,,,,,
COURSE TOTAL:,41,0,34,0,22,0,5,102,3.039,0,0,0,0,102,
,40.20%,0.00%,33.33%,0.00%,21.57%,0.00%,4.90%,,,,,,,,
DDDS-8400-300,37,0,57,0,8,0,0,102,3.284,0,0,0,0,102,ALLEN S
,36.27%,0.00%,55.88%,0.00%,7.84%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,37,0,57,0,8,0,0,102,3.284,0,0,0,0,102,
,36.27%,0.00%,55.88%,0.00%,7.84%,0.00%,0.00%,,,,,,,,
DDDS-8500-300,59,0,40,0,3,0,0,102,3.549,0,0,0,0,102,GONZALEZ M
,57.84%,0.00%,39.22%,0.00%,2.94%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,59,0,40,0,3,0,0,102,3.549,0,0,0,0,102,
,57.84%,0.00%,39.22%,0.00%,2.94%,0.00%,0.00%,,,,,,,,
,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,,,,Professional Dentistry,,,,,,,,,
COLLEGE:,DENTISTRY,,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF DENTISTRY,,,,,,,,,,,,,,
,,,,,,,,TOTAL,,,,,,,
SECTION,A,B+,B,C+,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
DDDS-8610-300,32,0,42,0,28,0,0,102,3.039,1,0,0,0,103,REGAN D
,31.37%,0.00%,41.18%,0.00%,27.45%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,32,0,42,0,28,0,0,102,3.039,1,0,0,0,103,
,31.37%,0.00%,41.18%,0.00%,27.45%,0.00%,0.00%,,,,,,,,
DDDS-9040-300,63,0,32,0,2,0,2,99,3.555,0,0,0,0,99,TALEGHANI ESFAH M
,63.64%,0.00%,32.32%,0.00%,2.02%,0.00%,2.02%,,,,,,,,
COURSE TOTAL:,63,0,32,0,2,0,2,99,3.555,0,0,0,0,99,
,63.64%,0.00%,32.32%,0.00%,2.02%,0.00%,2.02%,,,,,,,,
DDDS-9070-300,47,0,43,0,9,0,0,99,3.383,0,0,0,0,99,TAYLOR R
,47.47%,0.00%,43.43%,0.00%,9.09%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,47,0,43,0,9,0,0,99,3.383,0,0,0,0,99,
,47.47%,0.00%,43.43%,0.00%,9.09%,0.00%,0.00%,,,,,,,,
DDDS-9090-300,29,0,48,0,14,0,1,92,3.13,7,0,0,0,99,MCWHORTER A
,31.52%,0.00%,52.17%,0.00%,15.22%,0.00%,1.09%,,,,,,,,
COURSE TOTAL:,29,0,48,0,14,0,1,92,3.13,7,0,0,0,99,
,31.52%,0.00%,52.17%,0.00%,15.22%,0.00%,1.09%,,,,,,,,
DDDS-9110-300,43,0,41,0,13,0,0,97,3.309,2,0,0,0,99,REUBEN J
,44.33%,0.00%,42.27%,0.00%,13.40%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,43,0,41,0,13,0,0,97,3.309,2,0,0,0,99,
,44.33%,0.00%,42.27%,0.00%,13.40%,0.00%,0.00%,,,,,,,,
DDDS-9190-300,83,0,16,0,0,0,0,99,3.838,0,0,0,0,99,PATEL P
,83.84%,0.00%,16.16%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,83,0,16,0,0,0,0,99,3.838,0,0,0,0,99,
,83.84%,0.00%,16.16%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,,,,Professional Dentistry,,,,,,,,,
COLLEGE:,DENTISTRY,,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF DENTISTRY,,,,,,,,,,,,,,
,,,,,,,,TOTAL,,,,,,,
SECTION,A,B+,B,C+,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
DDDS-9200-300,99,0,0,0,0,0,0,99,4,0,0,0,0,99,LILLARD M
,100,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,99,0,0,0,0,0,0,99,4,0,0,0,0,99,
,100,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
DDDS-9230-300,28,0,47,0,24,0,0,99,3.04,0,0,0,0,99,GLICKMAN G
,28.28%,0.00%,47.47%,0.00%,24.24%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,28,0,47,0,24,0,0,99,3.04,0,0,0,0,99,
,28.28%,0.00%,47.47%,0.00%,24.24%,0.00%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,1383,0,995,0,242,0,17,2637,3.433,19,0,0,0,2656,
,52.45%,0.00%,37.73%,0.00%,9.18%,0.00%,0.64%,,,,,,,,
COLLEGE TOTAL:,1383,0,995,0,242,0,17,2637,3.433,19,0,0,0,2656,
,52.45%,0.00%,37.73%,0.00%,9.18%,0.00%,0.64%,,,,,,,,
,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,,,,Professional Dentistry,,,,,,,,,
COLLEGE:,MEDICINE,,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF MEDICINE,,,,,,,,,,,,,,
,,,,,,,,TOTAL,,,,,,,
SECTION,A,B+,B,C+,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,---,------,------------
EDHP-630-700,5,0,1,0,0,0,0,6,3.833,0,0,0,0,6,ARNOLD S
,83.33%,0.00%,16.67%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,5,0,1,0,0,0,0,6,3.833,0,0,0,0,6,
,83.33%,0.00%,16.67%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
EDHP-633-700,4,0,1,0,0,0,0,5,3.8,0,0,0,0,5,ARNOLD S
,80.00%,0.00%,20.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,4,0,1,0,0,0,0,5,3.8,0,0,0,0,5,
,80.00%,0.00%,20.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,9,0,2,0,0,0,0,11,3.818,0,0,0,0,11,
,81.82%,0.00%,18.18%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COLLEGE TOTAL:,9,0,2,0,0,0,0,11,3.818,0,0,0,0,11,
,81.82%,0.00%,18.18%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
