SECTION,A       B        C       D,c,d,e,f,g,h,i,F      A - F,k,l,m,n,o,GPA     I,q,r,s,t,S     U     Q,v,w,x,y,z,aa,bb,cc,X    TOTAL,ee,ff,gg,hh,INSTRUCTOR,jj,kk,ll
NURS-315-500,,37,,11,,0,,0,,,0,,48,,,,3.77,,0,,,0,,,0,,,False,,,0,,48,,,SEABACK W,
,,0.7708,,0.2292,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,37,,11,,0,,0,,,0,,48,,,,3.77,,0,,,0,,,0,,,False,,,0,,48,,,,
,,0.7708,,0.2292,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-316-500,,10,,28,,9,,0,,,0,,47,,,,3.021,,0,,,0,,,0,,,True,,,0,,48,,,HOFFMAN M,
,,0.2128,,0.5957,,0.1915,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-316-501,,2,,14,,5,,1,,,0,,22,,,,2.772,,0,,,0,,,0,,,False,,,0,,22,,,HOFFMAN M,
,,0.0909,,0.6364,,0.2273,,0.0455,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,12,,42,,14,,1,,,0,,69,,,,2.942,,0,,,0,,,0,,,True,,,0,,70,,,,
,,0.1739,,0.6087,,0.2029,,0.0145,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-320-500,,7,,16,,1,,0,,,0,,24,,,,3.25,,0,,,0,,,0,,,False,,,0,,24,,,BOSENBARK M,
,,0.2917,,0.6667,,0.0417,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,7,,16,,1,,0,,,0,,24,,,,3.25,,0,,,0,,,0,,,False,,,0,,24,,,,
,,0.2917,,0.6667,,0.0417,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-323-500,,17,,28,,4,,0,,,0,,49,,,,3.265,,0,,,0,,,0,,,False,,,0,,49,,,WHITE-COREY S,
,,0.3469,,0.5714,,0.0816,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-323-501,,7,,11,,0,,0,,,0,,18,,,,3.388,,0,,,0,,,0,,,False,,,0,,18,,,WHITE-COREY S,
,,0.3889,,0.6111,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,24,,39,,4,,0,,,0,,67,,,,3.298,,0,,,0,,,0,,,False,,,0,,67,,,,
,,0.3582,,0.5821,,0.0597,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION,,A,,B,,C,,D,,,F,,A,- F,,,GPA,,I,,,S,,,U,,Q,,,,X,,TOTAL,,INSTRUCTOR,,
NURS-411-500,,23,,1,,0,,0,,,0,,,24,,,3.958,,0,,,,False,,,False,,,0,,0,,24,,DORMIRE S,,
,,0.9583,,0.0417,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,23,,1,,0,,0,,,0,,,24,,,3.958,,0,,,,False,,,False,,,0,,0,,24,,,,
,,0.9583,,0.0417,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-412-500,,4,,17,,3,,0,,,0,,,24,,,3.041,,0,,,,False,,,False,,,0,,0,,24,,DECKER W,,
,,0.1667,,0.7083,,0.125,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,4,,17,,3,,0,,,0,,,24,,,3.041,,0,,,,False,,,False,,,0,,0,,24,,,,
,,0.1667,,0.7083,,0.125,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-413-500,,24,,24,,0,,0,,,0,,,48,,,3.5,,0,,,,False,,,False,,,0,,0,,48,,PITTMAN A,,
,,0.5,,0.5,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-413-501,,16,,2,,0,,0,,,0,,,18,,,3.888,,0,,,,False,,,False,,,0,,0,,18,,PITTMAN A,,
,,0.8889,,0.1111,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,40,,26,,0,,0,,,0,,,66,,,3.606,,0,,,,False,,,False,,,0,,0,,66,,,,
,,0.6061,,0.3939,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-420-500,,10,,17,,0,,0,,,0,,,27,,,3.37,,0,,,,False,,,False,,,0,,0,,27,,MUFICH M,,
,,0.3704,,0.6296,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,10,,17,,0,,0,,,0,,,27,,,3.37,,0,,,,False,,,False,,,0,,0,,27,,,,
,,0.3704,,0.6296,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-421-500,,88,,0,,0,,0,,,0,,,88,,,4.0,,0,,,,False,,,False,,,0,,0,,88,,REYNOLDS R,,
,,1.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,88,,0,,0,,0,,,0,,,88,,,4.0,,0,,,,False,,,False,,,0,,0,,88,,,,
,,1.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-424-598,,104,,8,,1,,0,,,0,,,113,,,3.911,,0,,,,False,,,False,,,0,,0,,113,,LANDRY K,,
,,0.9204,,0.0708,,0.0088,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
