PULLIUM C,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,bb,cc,dd,ee,ff,gg,hh,ii,jj,kk,ll,mm,nn,oo,pp,qq
MAULDIN B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARKLUND L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,107,,,2,,0,,0,,,0,,,109,,3.981,,,False,,,,False,,,False,,,False,,,,False,,,109,,,,,
,,0.9817,,,0.0183,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-412-300,,7,,,11,,0,,0,,,0,,,18,,3.388,,,False,,,,False,,,False,,,False,,,,False,,,18,,DECKER W,,,
,,0.3889,,,0.6111,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-412-301,,4,,,9,,2,,0,,,0,,,15,,3.133,,,False,,,,False,,,False,,,False,,,,False,,,15,,BRUCE R,,,
,,0.2667,,,0.6,,0.1333,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-412-302,,5,,,7,,1,,0,,,0,,,13,,3.307,,,False,,,,False,,,False,,,False,,,,False,,,13,,DECKER W,,,
,,0.3846,,,0.5385,,0.0769,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-412-304,,8,,,10,,1,,0,,,0,,,19,,3.368,,,False,,,,False,,,False,,,False,,,,False,,,19,,BRUCE R,,,
,,0.4211,,,0.5263,,0.0526,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,24,,,37,,4,,0,,,0,,,65,,3.307,,,False,,,,False,,,False,,,False,,,,False,,,65,,,,,
,,0.3692,,,0.5692,,0.0615,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-413-300,,12,,,3,,0,,0,,,0,,,15,,3.8,,,False,,,,False,,,False,,,False,,,,False,,,15,,PITTMAN A,,,
,,0.8,,,0.2,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-413-301,,11,,,4,,0,,0,,,0,,,15,,3.733,,,False,,,,False,,,False,,,False,,,,False,,,15,,PITTMAN A,,,
,,0.7333,,,0.2667,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,23,,,7,,0,,0,,,0,,,30,,3.766,,,False,,,,False,,,False,,,False,,,,False,,,30,,,,,
,,0.7667,,,0.2333,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-420-300,,8,,,25,,4,,0,,,0,,,37,,3.108,,,False,,,,False,,,False,,,False,,,,False,,,37,,MUFICH M,,,
,,0.2162,,,0.6757,,0.1081,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,8,,,25,,4,,0,,,0,,,37,,3.108,,,False,,,,False,,,False,,,False,,,,False,,,37,,,,,
,,0.2162,,,0.6757,,0.1081,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-424-700,,31,,,1,,0,,0,,,0,,,32,,3.968,,,False,,,,False,,,False,,,False,,,,False,,,32,,MOFFITT C,,,
,,0.9688,,,0.0313,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION,A       B        C       D,,,,,,,,,F      A - F,,,,,,GPA     I,,,,,S     U     Q,,,,,,,,,,X    TOTAL,,,,,,,INSTRUCTOR,,,,
NURS-424-701,,,29,,1,,1,,0,,,0,,31,,,3.903,,False,,,,False,,,False,,,False,,,,False,,,31,,,MOFFITT C,,,
,,,0.9355,,0.0323,,0.0323,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,60,,2,,1,,0,,,0,,63,,,3.936,,False,,,,False,,,False,,,False,,,,False,,,63,,,,,,
,,,0.9524,,0.0317,,0.0159,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-430-300,,,22,,3,,0,,0,,,0,,25,,,3.88,,False,,,,False,,,False,,,False,,,,False,,,25,,,MULCAHY A,,,
,,,0.88,,0.12,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-430-301,,,16,,0,,0,,0,,,0,,16,,,4.0,,False,,,,False,,,False,,,False,,,,False,,,16,,,MAULDIN B,,,
,,,1.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-430-302,,,7,,1,,0,,0,,,0,,8,,,3.875,,False,,,,False,,,False,,,False,,,,False,,,8,,,MAULDIN B,,,
,,,0.875,,0.125,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,45,,4,,0,,0,,,0,,49,,,3.918,,False,,,,False,,,False,,,False,,,,False,,,49,,,,,,
,,,0.9184,,0.0816,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-460-700,,,12,,0,,0,,0,,,0,,12,,,4.0,,False,,,,False,,,False,,,False,,,,False,,,12,,,BONNER R,,,
,,,1.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,12,,0,,0,,0,,,0,,12,,,4.0,,False,,,,False,,,False,,,False,,,,False,,,12,,,,,,
,,,1.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-461-700,,,10,,3,,0,,0,,,0,,13,,,3.769,,False,,,,False,,,False,,,False,,,,False,,,13,,,GARY J,,,
,,,0.7692,,0.2308,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,10,,3,,0,,0,,,0,,13,,,3.769,,False,,,,False,,,False,,,False,,,,False,,,13,,,,,,
,,,0.7692,,0.2308,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS-462-700,,,8,,5,,1,,0,,,0,,14,,,3.5,,False,,,,False,,,False,,,False,,,,False,,,14,,,BURNS R,,,
,,,0.5714,,0.3571,,0.0714,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,8,,5,,1,,0,,,0,,14,,,3.5,,False,,,,False,,,False,,,False,,,,False,,,14,,,,,,
,,,0.5714,,0.3571,,0.0714,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
