WALLACE W,7.69%,7.69% 38.46% 23.08% 15.38%,,,7.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,1,1,5,3,2,1,0,0,0,0,0,0,0,13,3.463,0,6,0,19
,7.69%,7.69% 38.46% 23.08% 15.38%,,,7.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7444-601,0,1,4,6,5,0,0,0,0,0,0,0,0,16,3.353,0,1,0,17
SULLIVAN H,0.00%,6.25% 25.00% 37.50% 31.25%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,1,4,6,5,0,0,0,0,0,0,0,0,16,3.353,0,1,0,17
,0.00%,6.25% 25.00% 37.50% 31.25%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7452-601,0,1,2,2,3,0,0,0,0,0,0,0,0,8,3.375,0,1,0,9
VISHNUBHAKAT S,0.00% 12.50% 25.00% 25.00% 37.50%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,1,2,2,3,0,0,0,0,0,0,0,0,8,3.375,0,1,0,9
,0.00% 12.50% 25.00% 25.00% 37.50%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7454-601,1,1,2,4,4,4,3,0,0,0,0,0,0,19,3.07,0,10,0,29
BURGE M,5.26%,5.26% 10.53% 21.05% 21.05% 21.05% 15.79%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,1,1,2,4,4,4,3,0,0,0,0,0,0,19,3.07,0,10,0,29
,5.26%,5.26% 10.53% 21.05% 21.05% 21.05% 15.79%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7488-601,1,1,4,6,9,1,1,0,1,0,0,0,0,24,3.18,0,20,0,44
HENNING W,4.17%,4.17% 16.67% 25.00% 37.50%,,,4.17%,4.17%,0.00%,4.17%,0.00%,0.00%,0.00%,0.00%,,,,,,,
,,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,,,,
,,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,,,,
,,,,,,,,Professional Law,,,,,,,,,,,
COLLEGE:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
DEPARTMENT:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
SECTION,,,,,,,,,,,,,,TOTAL,,,,,
INSTRUCTOR,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,A - F,GPA,I,S,X,TOTAL
------------ -----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,------
COURSE TOTAL:,1,1,4,6,9,1,1,0,1,0,0,0,0,24,3.18,0,20,0,44
,4.17%,4.17% 16.67% 25.00% 37.50%,,,4.17%,4.17%,0.00%,4.17%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7500S-601,0,1,3,6,5,2,0,0,0,0,0,0,0,17,3.254,0,3,0,20
DENNIE C,0.00%,5.88% 17.65% 35.29% 29.41% 11.76%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,1,3,6,5,2,0,0,0,0,0,0,0,17,3.254,0,3,0,20
,0.00%,5.88% 17.65% 35.29% 29.41% 11.76%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7532-601,0,2,2,0,5,1,1,2,0,0,0,0,0,13,3.026,0,0,0,13
MALLIN C,0.00% 15.38% 15.38%,,,0.00% 38.46%,7.69%,7.69% 15.38%,,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,2,2,0,5,1,1,2,0,0,0,0,0,13,3.026,0,0,0,13
,0.00% 15.38% 15.38%,,,0.00% 38.46%,7.69%,7.69% 15.38%,,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7540-601,1,2,1,2,5,6,3,1,0,0,0,0,0,21,2.969,0,0,0,21
ELLIOTT F,4.76%,9.52%,4.76%,9.52% 23.81% 28.57% 14.29%,,,4.76%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7540-602,1,0,0,5,17,4,1,1,0,0,0,0,0,29,2.988,0,0,0,29
MCCOY J,3.45%,0.00%,0.00% 17.24% 58.62% 13.79%,,,3.45%,3.45%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,2,2,1,7,22,10,4,2,0,0,0,0,0,50,2.98,0,0,0,50
,4.00%,4.00%,2.00% 14.00% 44.00% 20.00%,,,8.00%,4.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7548-601,0,1,1,3,3,0,0,1,0,0,0,0,0,9,3.184,0,1,0,10
ELLIOTT F,0.00% 11.11% 11.11% 33.33% 33.33%,,,,0.00%,0.00% 11.11%,,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,1,1,3,3,0,0,1,0,0,0,0,0,9,3.184,0,1,0,10
,0.00% 11.11% 11.11% 33.33% 33.33%,,,,0.00%,0.00% 11.11%,,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7550-601,2,1,1,3,3,1,1,0,0,0,0,0,0,12,3.306,0,0,0,12
LUNNEY J,16.67%,8.33%,8.33% 25.00% 25.00%,,8.33%,8.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,2,1,1,3,3,1,1,0,0,0,0,0,0,12,3.306,0,0,0,12
,16.67%,8.33%,8.33% 25.00% 25.00%,,8.33%,8.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
,,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,,,,
,,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,,,,
,,,,,,,,Professional Law,,,,,,,,,,,
COLLEGE:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
DEPARTMENT:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
SECTION,,,,,,,,,,,,,,TOTAL,,,,,
INSTRUCTOR,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,A - F,GPA,I,S,X,TOTAL
------------ -----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,------
LAW-7557-601,0,1,3,2,2,1,1,0,0,0,0,0,0,10,3.267,0,0,0,10
HENNING W,0.00% 10.00% 30.00% 20.00% 20.00% 10.00% 10.00%,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,1,3,2,2,1,1,0,0,0,0,0,0,10,3.267,0,0,0,10
,0.00% 10.00% 30.00% 20.00% 20.00% 10.00% 10.00%,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7639-601,0,2,1,2,3,1,0,0,0,0,0,0,0,9,3.333,1,0,0,10
ECKSTEIN G,0.00% 22.22% 11.11% 22.22% 33.33% 11.11%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,2,1,2,3,1,0,0,0,0,0,0,0,9,3.333,1,0,0,10
,0.00% 22.22% 11.11% 22.22% 33.33% 11.11%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7655-601,0,2,2,2,8,1,0,0,0,0,0,0,0,15,3.244,0,0,0,15
DREW K,0.00% 13.33% 13.33% 13.33% 53.33%,,,,6.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,2,2,2,8,1,0,0,0,0,0,0,0,15,3.244,0,0,0,15
,0.00% 13.33% 13.33% 13.33% 53.33%,,,,6.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7675-601,2,0,3,3,4,1,1,0,0,0,0,0,0,14,3.287,1,0,0,15
RAMBO L,14.29%,0.00% 21.43% 21.43% 28.57%,,,7.14%,7.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,2,0,3,3,4,1,1,0,0,0,0,0,0,14,3.287,1,0,0,15
,14.29%,0.00% 21.43% 21.43% 28.57%,,,7.14%,7.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7775S-601,0,0,5,5,2,2,0,0,0,0,0,0,0,14,3.31,0,0,0,14
ZIMMERMANN M,0.00%,0.00% 35.71% 35.71% 14.29% 14.29%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,5,5,2,2,0,0,0,0,0,0,0,14,3.31,0,0,0,14
,0.00%,0.00% 35.71% 35.71% 14.29% 14.29%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7780-601,0,2,3,4,7,0,0,0,0,0,0,0,0,16,3.333,0,0,0,16
BURT J,0.00% 12.50% 18.75% 25.00% 43.75%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,2,3,4,7,0,0,0,0,0,0,0,0,16,3.333,0,0,0,16
,0.00% 12.50% 18.75% 25.00% 43.75%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
,,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,,,,
,,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,,,,
,,,,,,,,Professional Law,,,,,,,,,,,
COLLEGE:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
DEPARTMENT:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
SECTION,,,,,,,,,,,,,,TOTAL,,,,,
INSTRUCTOR,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,A - F,GPA,I,S,X,TOTAL
------------ -----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,------
LAW-7786-601,0,2,0,4,2,1,0,0,0,0,0,0,0,9,3.332,0,0,0,9
HALL J,0.00% 22.22%,0.00% 44.44% 22.22% 11.11%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,2,0,4,2,1,0,0,0,0,0,0,0,9,3.332,0,0,0,9
,0.00% 22.22%,0.00% 44.44% 22.22% 11.11%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7787-601,1,1,2,5,4,0,1,0,0,0,0,0,0,14,3.309,0,0,0,14
FIELDS S,7.14%,7.14% 14.29% 35.71% 28.57%,,,0.00%,7.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,1,1,2,5,4,0,1,0,0,0,0,0,0,14,3.309,0,0,0,14
,7.14%,7.14% 14.29% 35.71% 28.57%,,,0.00%,7.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7789-601,0,1,6,7,1,2,1,0,0,0,0,0,0,18,3.333,0,0,0,18
KISER J,0.00%,5.56% 33.33% 38.89%,,5.56% 11.11%,,5.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,1,6,7,1,2,1,0,0,0,0,0,0,18,3.333,0,0,0,18
,0.00%,5.56% 33.33% 38.89%,,5.56% 11.11%,,5.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7790-601,1,3,2,6,3,4,0,0,0,0,0,0,0,19,3.316,0,0,0,19
NEWMAN N,5.26% 15.79% 10.53% 31.58% 15.79% 21.05%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,1,3,2,6,3,4,0,0,0,0,0,0,0,19,3.316,0,0,0,19
,5.26% 15.79% 10.53% 31.58% 15.79% 21.05%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7793-601,0,0,7,6,7,0,0,0,0,0,0,0,0,20,3.333,0,0,0,20
RICH L,0.00%,0.00% 35.00% 30.00% 35.00%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,7,6,7,0,0,0,0,0,0,0,0,20,3.333,0,0,0,20
,0.00%,0.00% 35.00% 30.00% 35.00%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7900-601,0,2,1,2,1,0,1,0,0,0,0,0,0,7,3.38,0,0,0,7
BARNETT B,0.00% 28.57% 14.29% 28.57% 14.29%,,,,0.00% 14.29%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7900-603,1,1,2,1,2,1,0,0,0,0,0,0,0,8,3.418,0,1,0,9
HOLLAND H,12.50% 12.50% 25.00% 12.50% 25.00% 12.50%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
,,,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,,,,
,,,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,,,,
,,,,,,,,Professional Law,,,,,,,,,,,
COLLEGE:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
DEPARTMENT:,SCHOOL OF LAW,,,,,,,,,,,,,,,,,,
SECTION,,,,,,,,,,,,,,TOTAL,,,,,
INSTRUCTOR,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,A - F,GPA,I,S,X,TOTAL
------------ -----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,------,-----,---,---,---,------
LAW-7900-604,0,6,3,0,1,1,2,2,0,0,0,0,0,15,3.289,0,0,0,15
SNYDER F,0.00% 40.00% 20.00%,,0.00%,6.67%,6.67% 13.33% 13.33%,,,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7900-607,0,4,4,2,6,3,0,0,0,0,0,0,0,19,3.334,0,0,0,19
MORRISS A,0.00% 21.05% 21.05% 10.53% 31.58% 15.79%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LAW-7900-608,0,2,2,3,1,1,0,0,0,0,0,0,0,9,3.444,0,2,0,11
KROTOSZYNSKI R,0.00% 22.22% 22.22% 33.33% 11.11% 11.11%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,1,15,12,8,11,6,3,2,0,0,0,0,0,58,3.349,0,3,0,61
,1.72% 25.86% 20.69% 13.79% 18.97% 10.34%,,,,,5.17%,3.45%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT,48,164,244,334,477,254,177,72,36,9,5,0,1,1821,3.059,2,91,0,1914
TOTAL:,2.64%,9.01% 13.40% 18.34% 26.19% 13.95%,,,,9.72%,3.95%,1.98%,0.49%,0.27%,0.00%,0.05%,,,,,,,
COLLEGE,48,164,244,334,477,254,177,72,36,9,5,0,1,1821,3.059,2,91,0,1914
TOTAL:,2.64%,9.01% 13.40% 18.34% 26.19% 13.95%,,,,9.72%,3.95%,1.98%,0.49%,0.27%,0.00%,0.05%,,,,,,,
