SECTION,b,A,d,e,B,g,h,C,j,D,l,F,n,A_2,- F,q,GPA,s,I,u,S,w,U,y,Q,aa,bb,cc,X,ee,TOTAL,INSTRUCTOR,hh,ii,jj,kk
,,0.8333,,,0.125,,,0.0417,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-501,,13,,,20,,,10,,0,,1,,,44,,3.0,,False,,,False,,False,,,2,,False,,46,BARRETT J,,,,
,,0.2955,,,0.4545,,,0.2273,,0.0,,0.0227,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-502,,16,,,10,,,10,,3,,1,,,40,,2.925,,False,,,False,,False,,,3,,False,,43,BARRETT J,,,,
,,0.4,,,0.25,,,0.25,,0.075,,0.025,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-503,,17,,,8,,,16,,5,,1,,,47,,2.744,,False,,,False,,False,,,0,,False,,47,BARRETT J,,,,
,,0.3617,,,0.1702,,,0.3404,,0.1064,,0.0213,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-504,8,,,13,,,11,,2,,,2,,,36,2.638,,,False,,,False,False,,,3,,,False,,39,HEAD M,,,,
,0.2222,,,0.3611,,,0.3056,,0.0556,,,0.0556,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-505,31,,,12,,,4,,2,,,0,,,49,3.469,,,False,,,False,False,,,0,,,False,,49,KNOOP J,,,,
,0.6327,,,0.2449,,,0.0816,,0.0408,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-506,13,,,14,,,9,,1,,,0,,,37,3.054,,,False,,,False,False,,,0,,,False,,37,ARNOSKY,C,,,
,0.3514,,,0.3784,,,0.2432,,0.027,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-507,17,,,16,,,10,,3,,,2,,,48,2.895,,,False,,,False,False,,,0,,,False,,48,ARNOSKY,C,,,
,0.3542,,,0.3333,,,0.2083,,0.0625,,,0.0417,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-508,14,,,15,,,9,,6,,,0,,,44,2.84,,,False,,,False,False,,,0,,,False,,44,ARNOSKY,C,,,
,0.3182,,,0.3409,,,0.2045,,0.1364,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-509,15,,,14,,,11,,8,,,0,,,48,2.75,,,False,,,False,False,,,0,,,False,,48,ARNOSKY,C,,,
,0.3125,,,0.2917,,,0.2292,,0.1667,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-510,14,,,14,,,10,,4,,,1,,,43,2.837,,,False,,,False,False,,,0,,,False,,43,WEAVER A,,,,
,0.3256,,,0.3256,,,0.2326,,0.093,,,0.0233,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-511,15,,,11,,,10,,1,,,1,,,38,3.0,,,False,,,False,False,,,0,,,False,,38,WEAVER A,,,,
,0.3947,,,0.2895,,,0.2632,,0.0263,,,0.0263,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-229-513,19,,,16,,,8,,6,,,1,,,50,2.92,,,False,,,False,False,,,0,,,False,,50,KOLASINSKI,,A,,
,0.38,,,0.32,,,0.16,,0.12,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,234,,,182,,,126,,41,,,10,,,593,2.993,,,False,,,False,False,,,8,,,False,,601,,,,,
,0.3946,,,0.3069,,,0.2125,,0.0691,,,0.0169,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-230-201,22,,,5,,,0,,0,,,0,,,27,3.814,,,False,,,False,False,,,0,,,False,,27,ALLEN N,,,,
,0.8148,,,0.1852,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-230-501,72,,,71,,,42,,2,,,1,,,188,3.122,,,False,,,False,False,,,2,,,False,,190,ALLEN N,,,,
,0.383,,,0.3777,,,0.2234,,0.0106,,,0.0053,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-230-502,102,,,121,,,50,,6,,,1,,,280,3.132,,,False,,,False,False,,,0,,,False,,280,ALLEN N,,,,
,0.3643,,,0.4321,,,0.1786,,0.0214,,,0.0036,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,196,,,197,,,92,,8,,,2,,,495,3.165,,,False,,,False,False,,,2,,,False,,497,,,,,
,0.396,,,0.398,,,0.1859,,0.0162,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-321-500,174,,,0,,,0,,0,,,0,,,174,4.0,,,False,,,False,False,,,0,,,False,,174,,,,,
,1.0,,,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,174,,,0,,,0,,0,,,0,,,174,4.0,,,False,,,False,False,,,0,,,False,,174,,,,,
,1.0,,,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-322-500,56,,,4,,,2,,1,,,0,,,63,3.825,,,False,,,False,False,,,0,,,False,,63,,,,,
,0.8889,,,0.0635,,,0.0317,,0.0159,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,56,,,4,,,2,,1,,,0,,,63,3.825,,,False,,,False,False,,,0,,,False,,63,,,,,
,0.8889,,,0.0635,,,0.0317,,0.0159,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-500,7,,,17,,,9,,0,,,0,,,33,2.939,,,False,,,False,False,,,0,,,False,,33,,,,,
,0.2121,,,0.5152,,,0.2727,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-501,4,,,19,,,14,,0,,,0,,,37,2.729,,,False,,,False,False,,,0,,,False,,37,,,,,
,0.1081,,,0.5135,,,0.3784,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-502,7,,,20,,,11,,0,,,0,,,38,2.894,,,False,,,False,False,,,0,,,False,,38,,,,,
,0.1842,,,0.5263,,,0.2895,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-503,9,,,17,,,8,,1,,,0,,,35,2.971,,,False,,,False,False,,,1,,,False,,36,,,,,
,0.2571,,,0.4857,,,0.2286,,0.0286,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-504,17,,,18,,,5,,1,,,1,,,42,3.166,,,False,,,False,False,,,0,,,False,,42,,,,,
,0.4048,,,0.4286,,,0.119,,0.0238,,,0.0238,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-505,8,,,11,,,11,,1,,,0,,,31,2.838,,,False,,,False,False,,,0,,,False,,31,,,,,
,0.2581,,,0.3548,,,0.3548,,0.0323,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-506,11,,,17,,,8,,2,,,0,,,38,2.973,,,False,,,False,False,,,0,,,False,,38,,,,,
,0.2895,,,0.4474,,,0.2105,,0.0526,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ACCT-327-507,12,,,13,,,14,,1,,,0,,,40,2.9,,,False,,,False,False,,,0,,,False,,40,,,,,
,0.3,,,0.325,,,0.35,,0.025,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
MCELROY T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WILLIAMS M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUBER S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUBER S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUBER S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOUDDER M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOUDDER M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARKIN R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARKIN R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARKIN R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
